x,sin(x)
0.986986986986987,0.8343689765893838
0.988988988988989,0.8354708199352199
0.990990990990991,0.836569314705089
0.992992992992993,0.8376644564962126
0.994994994994995,0.8387562409192503
0.996996996996997,0.8398446635983188
0.998998998998999,0.8409297201710083
1.001001001001001,0.8420114062884005
1.003003003003003,0.8430897176150859
1.005005005005005,0.844164649829181
1.007007007007007,0.8452361986223462
1.009009009009009,0.8463043596998024
1.011011011011011,0.8473691287803489
1.013013013013013,0.8484305015963793
1.015015015015015,0.8494884738939005
1.017017017017017,0.8505430414325479
1.019019019019019,0.8515941999856037
1.021021021021021,0.8526419453400135
1.023023023023023,0.8536862732964021
1.025025025025025,0.8547271796690923
1.027027027027027,0.8557646602861202
1.029029029029029,0.8567987109892524
1.031031031031031,0.8578293276340027
1.033033033033033,0.8588565060896484
1.035035035035035,0.8598802422392474
1.037037037037037,0.8609005319796542
1.039039039039039,0.8619173712215369
1.0410410410410411,0.8629307558893927
1.043043043043043,0.863940681921565
1.045045045045045,0.8649471452702596
1.047047047047047,0.8659501419015606
1.049049049049049,0.8669496677954468
1.0510510510510511,0.8679457189458079
1.053053053053053,0.86893829136046
1.055055055055055,0.8699273810611624
1.057057057057057,0.8709129840836329
1.059059059059059,0.8718950964775642
1.0610610610610611,0.8728737143066395
1.063063063063063,0.8738488336485477
1.065065065065065,0.8748204505950002
1.067067067067067,0.8757885612517461
1.069069069069069,0.8767531617385873
1.0710710710710711,0.877714248189395
1.073073073073073,0.8786718167521242
1.075075075075075,0.87962586358883
1.077077077077077,0.8805763848756825
1.079079079079079,0.8815233768029821
1.0810810810810811,0.8824668355751754
1.083083083083083,0.883406757410869
1.085085085085085,0.8843431385428466
1.087087087087087,0.8852759752180825
1.089089089089089,0.8862052636977573
1.0910910910910911,0.887131000257273
1.093093093093093,0.8880531811862674
1.095095095095095,0.8889718027886295
1.097097097097097,0.8898868613825142
1.0990990990990992,0.890798353300357
1.1011011011011012,0.8917062748888882
1.103103103103103,0.8926106225091487
1.105105105105105,0.8935113925365034
1.107107107107107,0.8944085813606565
1.1091091091091092,0.8953021853856657
1.1111111111111112,0.8961922010299563
1.1131131131131131,0.8970786247263364
1.115115115115115,0.89796145292201
1.117117117117117,0.8988406820785925
1.1191191191191192,0.899716308672124
1.1211211211211212,0.9005883291930838
1.1231231231231231,0.9014567401464043
1.125125125125125,0.9023215380514852
1.127127127127127,0.9031827194422071
1.1291291291291292,0.9040402808669459
1.1311311311311312,0.9048942188885862
1.1331331331331331,0.9057445300845354
1.135135135135135,0.906591211046737
1.137137137137137,0.9074342583816849
1.1391391391391392,0.9082736687104361
1.1411411411411412,0.9091094386686253
1.1431431431431431,0.9099415649064773
1.145145145145145,0.9107700440888213
1.147147147147147,0.9115948728951041
1.1491491491491492,0.912416048019403
1.1511511511511512,0.9132335661704393
1.1531531531531531,0.9140474240715913
1.155155155155155,0.9148576184609081
1.157157157157157,0.9156641460911219
1.1591591591591592,0.9164670037296614
1.1611611611611612,0.9172661881586643
1.1631631631631631,0.9180616961749912
1.165165165165165,0.9188535245902374
1.167167167167167,0.9196416702307461
1.1691691691691692,0.9204261299376213
1.1711711711711712,0.9212069005667398
1.1731731731731732,0.9219839789887649
1.1751751751751751,0.9227573620891579
1.177177177177177,0.923527046768191
1.1791791791791792,0.92429302994096
1.1811811811811812,0.9250553085373958
1.1831831831831832,0.9258138795022779
1.1851851851851851,0.9265687397952457
1.187187187187187,0.9273198863908112
1.1891891891891893,0.9280673162783707
1.1911911911911912,0.9288110264622172
1.1931931931931932,0.9295510139615525
1.1951951951951951,0.9302872758104987
1.197197197197197,0.9310198090581104
1.1991991991991993,0.9317486107683867
1.2012012012012012,0.9324736780202824
1.2032032032032032,0.9331950079077201
1.2052052052052051,0.9339125975396022
1.207207207207207,0.9346264440398216
1.2092092092092093,0.9353365445472741
1.2112112112112112,0.9360428962158691
1.2132132132132132,0.9367454962145415
1.2152152152152151,0.9374443417272632
1.2172172172172173,0.9381394299530539
1.2192192192192193,0.9388307581059925
1.2212212212212212,0.9395183234152282
1.2232232232232232,0.9402021231249923
1.2252252252252251,0.940882154494608
1.2272272272272273,0.9415584147985024
1.2292292292292293,0.9422309013262169
1.2312312312312312,0.9428996113824184
1.2332332332332332,0.9435645422869098
1.2352352352352352,0.9442256913746409
1.2372372372372373,0.9448830559957193
1.2392392392392393,0.9455366335154203
1.2412412412412412,0.9461864213141984
1.2432432432432432,0.946832416787697
1.2452452452452452,0.9474746173467596
1.2472472472472473,0.9481130204174394
1.2492492492492493,0.9487476234410099
1.2512512512512513,0.9493784238739756
1.2532532532532532,0.9500054191880817
1.2552552552552552,0.950628606870324
1.2572572572572573,0.9512479844229599
1.2592592592592593,0.9518635493635174
1.2612612612612613,0.9524752992248057
1.2632632632632632,0.9530832315549247
1.2652652652652652,0.9536873439172753
1.2672672672672673,0.9542876338905687
1.2692692692692693,0.9548840990688361
1.2712712712712713,0.9554767370614389
1.2732732732732732,0.9560655454930775
1.2752752752752752,0.9566505220038016
1.2772772772772774,0.9572316642490191
1.2792792792792793,0.9578089698995055
1.2812812812812813,0.9583824366414136
1.2832832832832832,0.9589520621762828
1.2852852852852852,0.9595178442210477
1.2872872872872874,0.960079780508048
1.2892892892892893,0.9606378687850368
1.2912912912912913,0.9611921068151904
1.2932932932932932,0.961742492377117
1.2952952952952952,0.9622890232648652
1.2972972972972974,0.9628316972879336
1.2992992992992993,0.9633705122712787
1.3013013013013013,0.9639054660553243
1.3033033033033032,0.9644365564959702
1.3053053053053052,0.9649637814645999
1.3073073073073074,0.9654871388480903
1.3093093093093093,0.9660066265488194
1.3113113113113113,0.9665222424846749
1.3133133133133132,0.9670339845890625
1.3153153153153152,0.9675418508109147
1.3173173173173174,0.968045839114698
1.3193193193193193,0.968545947480422
1.3213213213213213,0.9690421739036469
1.3233233233233233,0.969534516395492
1.3253253253253252,0.9700229729826435
1.3273273273273274,0.970507541707362
1.3293293293293293,0.9709882206274908
1.3313313313313313,0.9714650078164637
1.3333333333333333,0.9719379013633127
1.3353353353353352,0.9724068993726753
1.3373373373373374,0.9728719999648027
1.3393393393393394,0.9733332012755663
1.3413413413413413,0.9737905014564666
1.3433433433433433,0.9742438986746397
1.3453453453453452,0.9746933911128645
1.3473473473473474,0.9751389769695705
1.3493493493493494,0.975580654458845
1.3513513513513513,0.9760184218104399
1.3533533533533533,0.9764522772697788
1.3553553553553555,0.9768822190979645
1.3573573573573574,0.9773082455717855
1.3593593593593594,0.9777303549837233
1.3613613613613613,0.9781485456419587
1.3633633633633633,0.9785628158703792
1.3653653653653655,0.9789731640085853
1.3673673673673674,0.9793795884118971
1.3693693693693694,0.9797820874513614
1.3713713713713713,0.9801806595137577
1.3733733733733733,0.980575303001605
1.3753753753753755,0.9809660163331679
1.3773773773773774,0.9813527979424633
1.3793793793793794,0.9817356462792662
1.3813813813813813,0.9821145598091165
1.3833833833833833,0.9824895370133249
1.3853853853853855,0.9828605763889784
1.3873873873873874,0.9832276764489474
1.3893893893893894,0.983590835721891
1.3913913913913913,0.9839500527522628
1.3933933933933933,0.9843053261003173
1.3953953953953955,0.984656654342115
1.3973973973973974,0.9850040360695286
1.3993993993993994,0.9853474698902484
1.4014014014014013,0.9856869544277879
1.4034034034034033,0.9860224883214896
1.4054054054054055,0.98635407022653
1.4074074074074074,0.9866816988139253
1.4094094094094094,0.9870053727705367
1.4114114114114114,0.9873250907990754
1.4134134134134133,0.9876408516181081
1.4154154154154155,0.9879526539620622
1.4174174174174174,0.9882604965812305
1.4194194194194194,0.9885643782417765
1.4214214214214214,0.9888642977257392
1.4234234234234233,0.9891602538310382
1.4254254254254255,0.9894522453714784
1.4274274274274275,0.9897402711767543
1.4294294294294294,0.9900243300924556
1.4314314314314314,0.990304420980071
1.4334334334334333,0.9905805427169933
1.4354354354354355,0.9908526941965237
1.4374374374374375,0.991120874327876
1.4394394394394394,0.9913850820361815
1.4414414414414414,0.9916453162624927
1.4434434434434433,0.9919015759637884
1.4454454454454455,0.9921538601129767
1.4474474474474475,0.9924021676989001
1.4494494494494494,0.9926464977263391
1.4514514514514514,0.9928868492160164
1.4534534534534533,0.9931232212046007
1.4554554554554555,0.9933556127447105
1.4574574574574575,0.993584022904918
1.4594594594594594,0.9938084507697528
1.4614614614614614,0.9940288954397057
1.4634634634634633,0.9942453560312322
1.4654654654654655,0.9944578316767557
1.4674674674674675,0.9946663215246718
1.4694694694694694,0.9948708247393507
1.4714714714714714,0.9950713405011415
1.4734734734734736,0.995267868006375
1.4754754754754755,0.9954604064673667
1.4774774774774775,0.9956489551124202
1.4794794794794794,0.9958335131858309
1.4814814814814814,0.9960140799478878
1.4834834834834836,0.9961906546748777
1.4854854854854855,0.9963632366590868
1.4874874874874875,0.9965318252088049
1.4894894894894894,0.9966964196483272
1.4914914914914914,0.9968570193179576
1.4934934934934936,0.9970136235740107
1.4954954954954955,0.997166231788815
1.4974974974974975,0.9973148433507154
1.4994994994994995,0.9974594576640748
1.5015015015015014,0.9976000741492778
1.5035035035035036,0.9977366922427319
1.5055055055055055,0.9978693113968702
1.5075075075075075,0.9979979310801539
1.5095095095095095,0.9981225507770738
1.5115115115115114,0.998243169988153
1.5135135135135136,0.9983597882299482
1.5155155155155156,0.9984724050350524
1.5175175175175175,0.9985810199520962
1.5195195195195195,0.9986856325457498
1.5215215215215214,0.998786242396725
1.5235235235235236,0.9988828491017762
1.5255255255255256,0.9989754522737027
1.5275275275275275,0.9990640515413501
1.5295295295295295,0.9991486465496117
1.5315315315315314,0.9992292369594296
1.5335335335335336,0.9993058224477966
1.5355355355355356,0.9993784027077574
1.5375375375375375,0.9994469774484094
1.5395395395395395,0.9995115463949044
1.5415415415415414,0.9995721092884493
1.5435435435435436,0.9996286658863074
1.5455455455455456,0.9996812159617992
1.5475475475475475,0.9997297593043035
1.5495495495495495,0.9997742957192581
1.5515515515515514,0.9998148250281604
1.5535535535535536,0.9998513470685688
1.5555555555555556,0.9998838616941024
1.5575575575575575,0.9999123687744421
1.5595595595595595,0.9999368681953315
1.5615615615615615,0.9999573598585764
1.5635635635635636,0.999973843682046
1.5655655655655656,0.9999863195996732
1.5675675675675675,0.9999947875614542
1.5695695695695695,0.9999992475334494
1.5715715715715715,0.9999996994977832
1.5735735735735736,0.999996143452644
1.5755755755755756,0.9999885794122846
1.5775775775775776,0.9999770074070217
1.5795795795795795,0.9999614274832359
1.5815815815815815,0.9999418397033719
1.5835835835835836,0.9999182441459377
1.5855855855855856,0.9998906409055044
1.5875875875875876,0.9998590300927063
1.5895895895895895,0.9998234118342396
1.5915915915915915,0.9997837862728629
1.5935935935935936,0.9997401535673958
1.5955955955955956,0.9996925138927186
1.5975975975975976,0.9996408674397717
1.5995995995995995,0.9995852144155546
1.6016016016016015,0.9995255550431251
1.6036036036036037,0.9994618895615988
1.6056056056056056,0.9993942182261476
1.6076076076076076,0.9993225413079988
1.6096096096096095,0.9992468590944343
1.6116116116116117,0.9991671718887893
1.6136136136136137,0.9990834800104509
1.6156156156156156,0.9989957837948571
1.6176176176176176,0.9989040835934953
1.6196196196196195,0.9988083797739007
1.6216216216216217,0.9987086727196554
1.6236236236236237,0.9986049628303862
1.6256256256256256,0.9984972505217636
1.6276276276276276,0.9983855362254996
1.6296296296296295,0.9982698203893463
1.6316316316316317,0.9981501034770941
1.6336336336336337,0.9980263859685695
1.6356356356356356,0.9978986683596337
1.6376376376376376,0.9977669511621802
1.6396396396396395,0.9976312349041329
1.6416416416416417,0.9974915201294441
1.6436436436436437,0.997347807398092
1.6456456456456456,0.997200097286079
1.6476476476476476,0.9970483903854285
1.6496496496496496,0.9968926873041835
1.6516516516516517,0.9967329886664036
1.6536536536536537,0.9965692951121627
1.6556556556556556,0.9964016072975463
1.6576576576576576,0.996229925894649
1.6596596596596596,0.9960542515915716
1.6616616616616617,0.9958745850924186
1.6636636636636637,0.9956909271172951
1.6656656656656657,0.9955032784023046
1.6676676676676676,0.9953116396995448
1.6696696696696696,0.9951160117771058
1.6716716716716717,0.9949163954190665
1.6736736736736737,0.9947127914254913
1.6756756756756757,0.9945052006124271
1.6776776776776776,0.9942936238119002
1.6796796796796796,0.9940780618719127
1.6816816816816818,0.993858515656439
1.6836836836836837,0.9936349860454229
1.6856856856856857,0.9934074739347734
1.6876876876876876,0.9931759802363612
1.6896896896896896,0.9929405058780159
1.6916916916916918,0.992701051803521
1.6936936936936937,0.9924576189726111
1.6956956956956957,0.9922102083609676
1.6976976976976976,0.9919588209602148
1.6996996996996996,0.991703457777916
1.7017017017017018,0.9914441198375697
1.7037037037037037,0.9911808081786052
1.7057057057057057,0.9909135238563783
1.7077077077077076,0.9906422679421676
1.7097097097097096,0.9903670415231693
1.7117117117117118,0.9900878457024943
1.7137137137137137,0.9898046815991621
1.7157157157157157,0.9895175503480976
1.7177177177177176,0.9892264531001259
1.7197197197197196,0.9889313910219679
1.7217217217217218,0.9886323652962354
1.7237237237237237,0.988329377121427
1.7257257257257257,0.9880224277119223
1.7277277277277276,0.9877115182979779
1.7297297297297298,0.987396650125722
1.7317317317317318,0.9870778244571496
1.7337337337337337,0.9867550425701175
1.7357357357357357,0.9864283057583387
1.7377377377377377,0.9860976153313782
1.7397397397397398,0.9857629726146463
1.7417417417417418,0.985424378949395
1.7437437437437437,0.9850818356927111
1.7457457457457457,0.9847353442175117
1.7477477477477477,0.9843849059125385
1.7497497497497498,0.9840305221823515
1.7517517517517518,0.9836721944473249
1.7537537537537538,0.98330992414364
1.7557557557557557,0.98294371272328
1.7577577577577577,0.9825735616540241
1.7597597597597598,0.9821994724194418
1.7617617617617618,0.9818214465188868
1.7637637637637638,0.9814394854674909
1.7657657657657657,0.9810535907961582
1.7677677677677677,0.9806637640515584
1.7697697697697699,0.9802700067961214
1.7717717717717718,0.9798723206080306
1.7737737737737738,0.9794707070812163
1.7757757757757757,0.9790651678253499
1.7777777777777777,0.978655704465837
1.7797797797797799,0.9782423186438112
1.7817817817817818,0.9778250120161273
1.7837837837837838,0.9774037862553546
1.7857857857857857,0.9769786430497706
1.7877877877877877,0.9765495841033536
1.7897897897897899,0.9761166111357765
1.7917917917917918,0.9756797258823998
1.7937937937937938,0.9752389300942641
1.7957957957957957,0.9747942255380836
1.7977977977977977,0.9743456139962389
1.7997997997997999,0.9738930972667699
1.8018018018018018,0.9734366771633683
1.8038038038038038,0.9729763555153712
1.8058058058058057,0.9725121341677523
1.8078078078078077,0.9720440149811157
1.8098098098098099,0.9715719998316883
1.8118118118118118,0.9710960906113117
1.8138138138138138,0.9706162892274354
1.8158158158158157,0.9701325976031081
1.8178178178178177,0.9696450176769712
1.8198198198198199,0.9691535514032502
1.8218218218218218,0.9686582007517472
1.8238238238238238,0.9681589677078329
1.8258258258258258,0.9676558542724388
1.8278278278278277,0.9671488624620487
1.82982982982983,0.9666379943086911
1.8318318318318318,0.9661232518599314
1.8338338338338338,0.9656046371788626
1.8358358358358358,0.9650821523440979
1.8378378378378377,0.964555799449762
1.83983983983984,0.964025580605483
1.8418418418418419,0.9634914979363838
1.8438438438438438,0.9629535535830733
1.8458458458458458,0.9624117497016383
1.8478478478478477,0.9618660884636345
1.84984984984985,0.9613165720560779
1.8518518518518519,0.9607632026814362
1.8538538538538538,0.9602059825576198
1.8558558558558558,0.9596449139179728
1.8578578578578577,0.9590799990112645
1.85985985985986,0.9585112401016795
1.8618618618618619,0.9579386394688101
1.8638638638638638,0.9573621994076453
1.8658658658658658,0.9567819222285633
1.867867867867868,0.956197810257321
1.86986986986987,0.9556098658350456
1.8718718718718719,0.9550180913182246
1.8738738738738738,0.9544224890786964
1.8758758758758758,0.9538230615036415
1.877877877877878,0.9532198109955716
1.87987987987988,0.9526127399723214
1.8818818818818819,0.9520018508670381
1.8838838838838838,0.9513871461281717
1.8858858858858858,0.9507686282194653
1.887887887887888,0.9501462996199452
1.88988988988989,0.9495201628239114
1.8918918918918919,0.9488902203409265
1.8938938938938938,0.948256474695807
1.8958958958958958,0.947618928428612
1.897897897897898,0.9469775840946336
1.8998998998999,0.9463324442643871
1.901901901901902,0.9456835115235998
1.9039039039039038,0.9450307884732008
1.9059059059059058,0.9443742777293112
1.907907907907908,0.943713981923233
1.90990990990991,0.9430499037014389
1.911911911911912,0.9423820457255616
1.9139139139139139,0.9417104106723829
1.9159159159159158,0.9410350012338232
1.917917917917918,0.9403558201169308
1.91991991991992,0.9396728700438709
1.921921921921922,0.9389861537519146
1.9239239239239239,0.9382956739934283
1.9259259259259258,0.9376014335358621
1.927927927927928,0.9369034351617391
1.92992992992993,0.9362016816686444
1.931931931931932,0.9354961758692134
1.9339339339339339,0.934786920591121
1.9359359359359358,0.9340739186770698
1.937937937937938,0.933357172984779
1.93993993993994,0.9326366863869732
1.941941941941942,0.9319124617713703
1.9439439439439439,0.9311845020406703
1.9459459459459458,0.9304528101125434
1.947947947947948,0.9297173889196189
1.94994994994995,0.9289782414094727
1.951951951951952,0.9282353705446159
1.9539539539539539,0.927488779302483
1.9559559559559558,0.9267384706754194
1.957957957957958,0.9259844476706702
1.95995995995996,0.9252267133103678
1.961961961961962,0.9244652706315194
1.9639639639639639,0.9237001226859956
1.9659659659659658,0.9229312725405173
1.967967967967968,0.9221587232766442
1.96996996996997,0.921382477990762
1.971971971971972,0.9206025397940703
1.973973973973974,0.9198189118125693
1.9759759759759759,0.9190315971870486
1.977977977977978,0.9182405990730734
1.97997997997998,0.917445920640973
1.981981981981982,0.9166475650758267
1.983983983983984,0.9158455355774523
1.985985985985986,0.9150398353603924
1.987987987987988,0.9142304676539021
1.98998998998999,0.913417435701936
1.991991991991992,0.9126007427631349
1.993993993993994,0.9117803921108124
1.995995995995996,0.910956387032943
1.997997997997998,0.9101287308321478
2.0,0.9092974268256817
